transport_mode,transport_km_day,electricity_kwh_day,diet_type,meals_per_day,clothes_per_month,electronics_per_year,beef_kg_day,chicken_kg_day,veggies_kg_day,em_transport,em_energy,em_food,em_shopping,em_total
Bus,9.815013777993556,5.091929304148916,Vegetarian Meal,2,0.0,0.9013229330171885,0.06199256079222541,0.03496621441175868,0.3593800119250656,0.7852011022394845,4.175382029402111,7.633826044681353,0.12346889493386143,12.53162068626571
Walking,15.15562947961501,4.616928145013655,Non-Veg Meal,3,0.26694895989086986,0.8442891783888692,0.13150389339403842,0.1533528178942418,0.5228438737624866,0.0,3.785881078911197,20.65442731263428,0.2046390384643816,26.370088557305255
Car (Petrol),18.780239677736823,6.99115648386472,Vegan Meal,2,1.182475006133446,0.6425637477059742,0.15341988922111852,0.0,0.3897289263584183,2.2536287613284185,5.7327483167690705,7.921794861687037,0.48218076657041453,16.528174449369136
Bike,18.946050961684364,5.598767753081599,Vegan Meal,2,0.0,0.0,0.127159098508,0.10084003253464831,0.4845241360848923,0.18946050961684363,4.590989557526911,8.098140156374857,0.0,14.341254177078289
Walking,8.618714054792003,5.6368570720130675,Non-Veg Meal,3,2.293808489841363,1.0317138073624508,0.26012296186200756,0.169298905142053,0.29135877042765573,0.0,4.622222799050715,23.77419995660968,0.9059334884899224,28.908033777986166
Car (Petrol),6.127713783482533,5.474971906885162,Vegan Meal,3,2.0436873910330178,1.8006936782834777,0.0,0.2482036336306487,0.11412868793098396,0.735325654017904,4.489476963645832,6.440862447913444,0.9278994972324868,12.75541885101812
Walking,8.27507071882146,9.923162075909595,Vegan Meal,2,0.7073725653548395,0.0,0.14795763942158063,0.11583671132583677,0.5528675565638526,0.0,8.136992902245867,8.899864685658656,0.23579085511827982,18.9179971234018
Bike,0.0,2.266251201955644,Non-Veg Meal,2,0.9411580330718732,0.02774126457733006,0.2368553740448724,0.2547431164897169,0.42517868343621834,0.0,1.8583259856036278,19.00317996986304,0.31751951758706226,19.575854554472134
Bus,13.057726553398858,1.9867052214105572,Vegetarian Meal,1,0.0,0.5743817090235921,0.2225070887764959,0.0,0.16346291111902056,1.0446181242719086,1.6290982815566568,8.83461721920343,0.07868242589364276,10.638184254831714
Bus,22.61653743608762,6.606517490964221,Non-Veg Meal,2,0.9893784110606233,0.8575290464474296,0.14050263656243372,0.2869123206461294,0.10905921515816239,1.8093229948870095,5.417344342590661,15.99138462996033,0.4472625360769332,22.72401694332601
Walking,12.235878073816513,5.35583739419741,Non-Veg Meal,2,2.6986514731331788,0.6539807013766443,0.19670390795236925,0.09445615840215844,0.3456418045661823,0.0,4.391786663241876,16.654036616821227,0.9891368884932483,22.931091909293166
Car (Petrol),12.599293525727322,7.111922691810614,Non-Veg Meal,2,1.1579490158994985,1.176035902187142,0.16731374428331408,0.1655233541191868,0.6355201412938334,1.5119152230872785,5.831776607284703,16.930622521659537,0.5470838138186194,22.823460305387783
Bike,18.482510808533895,2.5359580094852086,Non-Veg Meal,3,0.9896348449429543,0.0,0.06177400777179494,0.12618637892895973,0.42893279719284855,0.18482510808533895,2.079485567777871,18.396449818833982,0.32987828164765143,21.61726083024739
Train,12.581691485542368,1.5707106062674638,Vegan Meal,2,1.422019498105573,0.44924437127472766,0.008578031825744015,0.0,0.20987647066370102,0.5661761168494065,1.2879826971393202,3.6513598006224903,0.5355468242006788,6.200158919235281
Train,18.496474951736506,4.9194754066472255,Non-Veg Meal,2,2.4147117138182645,0.26704895671983664,0.26986463268801775,0.09720055340460933,0.42551120837246825,0.8323413728281427,4.033969833450724,18.80805131781322,0.8414859534718192,26.985072764157096
Bus,14.701163833868598,1.8765180760769082,Non-Veg Meal,3,0.6953885436680226,1.4829735597315432,0.15418291669110337,0.21697247830629815,0.14208390844685725,1.176093106709488,1.5387448223830646,20.94421666786696,0.43494324419959796,25.353493418072087
Bike,6.748161717361668,6.67679895167452,Vegetarian Meal,3,1.0094774969073272,0.14883895009379533,0.09096374513265847,0.07644933163915589,0.5117633789633882,0.06748161717361668,5.474975140373107,11.50704826481873,0.3568813962422317,17.723226374091293
Bus,13.047949124721715,5.021594670885132,Non-Veg Meal,2,0.0,0.0569990704273966,0.24346252223187687,0.21006612174134992,0.09776482964548378,1.043835929977737,4.117707630125808,18.218473999566957,0.007808091839369397,24.977183857738986
Bus,8.644447080781507,3.3765001424736543,Non-Veg Meal,3,0.0,0.21372754789235693,0.18720760595467453,0.3894035682684196,0.43307872945254783,0.6915557664625206,2.7687301168283964,23.607647440733402,0.02927774628662424,27.827350762261545
Car (Petrol),21.17612072464089,1.934629800885082,Vegetarian Meal,3,0.618884416799559,1.2883151363217777,0.04916659226354243,0.28341709130215575,0.07406067611206868,2.5411344869569064,1.586396436725767,10.931197273324658,0.38277633112338416,15.086295836541552
Car (Diesel),9.52735996383837,9.449111348903465,Vegetarian Meal,3,2.007612765033052,0.71074407866629,0.1272601585768577,0.2952870157432546,0.420786500673682,1.4291039945757553,7.748271306100841,13.815077691550979,0.7665664575680433,22.399283903833
Bus,6.104637055413614,10.152317539517771,Vegetarian Meal,3,2.206452656779669,0.2919733468925795,0.0,0.13173048824624883,0.6617022565449516,0.4883709644330891,8.324900382404572,9.73234488198902,0.7754805678159508,18.771058399560985
Car (Petrol),7.234455932404377,3.0072527690705195,Vegetarian Meal,2,0.8740937710508611,1.7894318120367458,0.1147696452761322,0.08968517099476887,0.16646241334073295,0.8681347118885252,2.465947270637826,9.05053292900094,0.5364922358347727,12.895217206020403
Walking,12.100728982450295,1.3528079404316617,Vegan Meal,2,0.26051541189697014,0.0,0.014029580801090236,0.0,0.2805978067423144,0.0,1.1093025111539625,3.939994295114065,0.08683847063232338,5.181081187191499
EV (Electric Car),10.398940367410358,5.497275486767356,Non-Veg Meal,2,1.9001529638867085,0.9964304138662133,0.1873553139359546,0.531975930130275,0.48666887660665276,0.5199470183705179,4.5077658991492315,19.702565147382977,0.7698816382635438,22.777768265730774
Train,14.221333117134982,3.624789580020839,Non-Veg Meal,2,0.3922205519160211,1.040735293743089,0.23986014681588153,0.2603173218503616,0.4781176001802827,0.6399599902710742,2.972327455617088,19.228648685156863,0.27330666256695074,22.860494249147976
Car (Petrol),13.034976594193992,4.488920177224689,Vegan Meal,3,1.4368843086702248,0.7181517707549394,0.1754843487033342,0.017549386422053264,0.36135288055489534,1.564197191303279,3.680914545324245,10.081873942411981,0.5773383911213452,15.9270527564315
Car (Diesel),11.413162464275079,3.5389790317707144,Vegan Meal,2,3.342249756474496,1.3519139852046633,0.044271062813419915,0.10748722630284507,0.396179875209647,1.7119743696412617,2.9019628060519858,5.729340307871263,1.2992769487615439,11.961291157613568
Bus,8.853274723025763,6.566028445078573,Vegan Meal,3,0.6148010509960506,1.2031381675392236,0.10507785655096981,0.1742268340306154,0.3484961222019829,0.708261977842061,5.3841433249644295,9.236259526091397,0.36974713127346304,16.975321481709102
Train,16.73576626766422,3.617386855200947,Non-Veg Meal,3,2.7572789011344083,1.0636360892756453,0.15081021704413403,0.21310252715664352,0.40701033426188094,0.7531094820448899,2.9662572212647764,21.35630396609622,1.064796540918179,26.38312071811346
Train,19.998697733551296,7.740252502705629,Non-Veg Meal,3,1.5973892751701768,0.03412787000500972,0.13018475263516355,0.37853403165984134,0.6237477374325232,0.8999413980098083,6.347007052218616,22.374368614467368,0.53713814240901,28.78690464403669
EV (Electric Car),19.915851891522813,9.649846376395834,Non-Veg Meal,3,2.0398631944766077,1.3152108102003064,0.1355041196084161,0.2878350475174532,0.5687925270945526,0.9957925945761407,7.912874028644583,21.78225811148677,0.8601202625698701,28.68292977524575
Bike,10.120513288069219,7.429638927715998,Vegetarian Meal,2,2.6477190401051782,0.484334117983597,0.08110691472321256,0.12678499507903215,0.5415132222369499,0.10120513288069219,6.092303920727118,9.14772960804596,0.9489201528182006,16.849734695218633
Bus,10.555562753077798,2.460307905711744,Vegetarian Meal,3,1.6886357040797653,0.876368631116391,0.09270192556818871,0.29105554777977916,0.34372111939024336,0.8444450202462238,2.01745248268363,12.698677508802058,0.6829290654397927,15.537652873817215
Bus,6.078484753529411,13.661552330925977,Non-Veg Meal,3,2.066465524786211,0.5124466413196216,0.18046948765496776,0.19948103295881303,0.21289428611399344,0.4862787802823529,11.202472911359301,21.674883866327924,0.7590200116391875,35.60159454994264
Walking,2.104668970447614,11.258125327249843,Vegetarian Meal,3,0.0,0.2452299286948857,0.16336070724830323,0.6981489676447521,0.5292038697585546,0.0,9.23166276834487,17.786374711970087,0.033593140917107626,28.941755310180447
Bus,15.149845368685128,3.4575084128694886,Vegan Meal,2,0.2894148348601464,0.0,0.13854335879009558,0.013110313408699774,0.3651287149856571,1.2119876294948102,2.8351568985529805,7.561389279823923,0.0964716116200488,10.801335244297427
Car (Diesel),5.2457007528106505,3.987807281947788,Vegan Meal,2,0.9957899046996488,0.04308548052263306,0.11466053773201955,0.0993165276760189,0.15595413160401653,0.7868551129215976,3.270001971197186,7.093026822937091,0.33783208885275506,11.805864016272135
Car (Diesel),23.13635928790022,3.0577113069651207,Non-Veg Meal,3,2.592887557840907,1.0068267889501845,0.15412227132457498,0.20801169457674623,0.36220549159306037,3.470453893185033,2.5073232717113987,21.320993001529196,1.002217330552017,30.13011203064399
Car (Diesel),4.085331268055895,9.729265822793677,Vegetarian Meal,2,1.1992743678162467,0.6424400314520489,0.010608871970025066,0.0,0.24941110221314955,0.6127996902083842,7.9779979746908145,5.785261747616976,0.4877636063659702,15.621164027894505
Bus,3.3525999998158866,6.530933292256437,Non-Veg Meal,3,1.3733143468412816,0.0,0.22294214043954286,0.21756706028774697,0.41365266638270304,0.26820799998527095,5.355365299650278,23.347955840618518,0.4577714489470939,26.344551559308258
EV (Electric Car),7.05113022281608,0.0,Non-Veg Meal,3,1.5269259017480405,0.0,0.09481695700941417,0.15744691810191255,0.16308579951772914,0.352556511140804,0.0,18.972613173192837,0.5089753005826801,18.98757206376089
Train,9.531438668242387,4.118646347004865,Non-Veg Meal,3,1.5426092237600357,0.9413700889038158,0.1908077666283487,0.19133653560839523,0.19503041248128639,0.4289147400709074,3.377290004543989,21.862092619625916,0.6431578812858314,24.627284641364245
Bus,9.631950569166378,12.195585714264967,Vegetarian Meal,2,1.5982670601104887,0.5876670727092552,0.14443817248626428,0.16298024833965605,0.31481879012740854,0.7705560455333103,10.000380285697272,10.65403195092758,0.6132580254307916,22.615046859778342
Walking,22.864269977510258,10.222495121844984,Non-Veg Meal,2,1.3633461158908564,0.7653400517873178,0.18280315468705222,0.21763992901551027,0.22289778284782774,0.0,8.382445999912887,16.883196252453086,0.5592898082815162,26.358638659165983
Bus,13.23965476633672,5.8654314335540585,Vegetarian Meal,3,0.0,0.3928454591774377,0.04621413761124808,0.23443942317051428,0.6319775037417943,1.0591723813069376,4.809653775514327,11.629368742863836,0.053814446462662695,15.184338173322264
Bike,20.69041243581368,7.93563651931073,Vegetarian Meal,3,0.7681631676977451,0.2420268961079477,0.12012865402863929,0.1995585855125305,0.38305307492104407,0.20690412435813682,6.507221945834798,12.886534048651809,0.2892087585624375,19.590693802287753
Bus,8.422447697851696,10.862294006325076,Vegan Meal,3,2.02422828573045,0.0,0.030153180200384377,0.0,0.4346876169974887,0.6737958158281357,8.907081085186562,6.183511099405356,0.6747427619101499,17.09728766207862
EV (Electric Car),11.486461160335168,1.627057929045817,Vegetarian Meal,3,1.999000897296944,0.4215621580043444,0.04084236037592893,0.4295221585944238,0.062491758949005605,0.5743230580167584,1.3341875018175697,11.691430142349617,0.7240818732548275,14.430003147384635
Bus,4.7309766533526405,4.784996536808985,Non-Veg Meal,2,1.5354417297063274,0.0,0.16107069108487815,0.189165202958003,0.1461085180390981,0.37847813226821125,3.9236971601833677,15.946365595780126,0.5118139099021092,20.912182455336172
EV (Electric Car),8.43324975121611,5.287547272605489,Vegan Meal,2,2.8081440935060495,2.531111062746432,0.12473835222203951,0.15055925203661252,0.6074641222215622,0.4216624875608055,4.335788763536501,8.621722593490817,1.2827755740106603,14.394373469959902
Car (Petrol),21.42150524167122,8.37720339717121,Vegan Meal,3,0.0,1.0044834823123048,0.0,0.0,0.3789318033537837,2.5705806290005464,6.869306785680391,5.257863606707567,0.13760047702908285,14.04986344457219
Car (Petrol),11.957317492179733,6.415303558049595,Vegan Meal,2,2.3986823824811987,0.7375353344737448,0.10646454081026971,0.0,0.3232508664806019,1.434878099061568,5.2605489176006675,6.521044334838486,0.9005930317595426,14.105025475061689
Car (Petrol),17.82106579085221,3.6081219512268183,Vegan Meal,2,0.8435870817391182,0.0,0.07170944765549156,0.09597660778194128,0.2322420704298382,2.138527894902265,2.958660000005991,6.062877821253343,0.2811956939130394,11.47106214974134
Bus,10.67700955421186,9.165356194794658,Vegetarian Meal,2,0.6539788717076387,0.0037433359450587123,0.11175109948681819,0.18378670444034256,0.35822147897349527,0.8541607643369489,7.515592079731619,10.001850904729444,0.21850574298177802,19.1619919366949
Car (Petrol),19.99248435556723,1.06129707649559,Non-Veg Meal,3,1.0384090008540636,1.0293785809195597,0.07641700588675285,0.37551708113316795,0.42724161456078613,2.399098122668067,0.8702636027263838,20.508810247882757,0.4871470981275499,25.110358716216695
Train,8.487538669082857,0.8905605733576785,Vegan Meal,2,0.17488961287624094,1.3436915635968447,0.1566078313816685,0.016716741194662668,0.3041529675730448,0.3819392401087286,0.7302596701532963,7.952062896694311,0.24236387510443347,9.346579686494909
EV (Electric Car),11.882166225029742,2.753462351306441,Non-Veg Meal,2,1.7481865944766959,0.8065357025135278,0.19262216279922695,0.0170206420059294,0.44978266161273933,0.5941083112514871,2.2578391280712817,16.21780614864552,0.6932132076356377,20.844898678279872
Bus,27.316254324900925,4.837096889470761,Vegetarian Meal,4,1.6940916295031787,0.7526586225067884,0.020784686314960922,0.3833919640650782,0.17613476207351447,2.185300345992074,3.9664194493660236,13.558860606700014,0.6678011307257338,19.99636363611769
Car (Petrol),9.15866807214971,5.431991212265933,Non-Veg Meal,3,1.2222026940817234,0.0,0.25516143582240547,0.13950358243552358,0.40019109375960815,1.0990401686579652,4.454232794058065,23.652315673529277,0.40740089802724117,27.474895310518498
Bus,14.84420598344592,0.0,Vegan Meal,2,1.1709713031966673,0.7236475357173444,0.0,0.04306050975941632,0.14534129394360343,1.1875364786756737,0.0,3.5878001052271795,0.48945356714555727,5.390369524062135
Car (Diesel),12.937586589229264,9.222111263962843,Non-Veg Meal,3,2.4468532535151475,0.4994131802566248,0.11347504401584382,0.026742058132349478,0.3907630777299709,1.9406379883843896,7.56213123644953,19.029872545000934,0.8840305155904314,29.602555582177626
Car (Petrol),19.196140831690293,3.961428510515189,Non-Veg Meal,3,0.8139531428405767,0.8059849953581624,0.23915935980351127,0.2140675198002469,0.3681446691054086,2.303536899802835,3.248371378622455,23.670657939527324,0.38172661775391314,30.339858141180436
Train,1.8414060582876406,7.175513249791471,Vegetarian Meal,3,2.1058108011371193,0.6586359578761402,0.1419435734906414,0.16488431628647354,0.38707356561165573,0.08286327262294382,5.883920864829006,13.244325397847298,0.7921610375310224,18.7386124505361
Walking,14.770546829539269,4.870530652086714,Non-Veg Meal,4,2.373938254186005,1.8789076545898198,0.08764713114845717,0.029434670807000685,0.301765915005318,0.0,3.993835134711105,23.173103599587286,1.0486973616131186,30.742058633823056
Train,10.810755491402006,1.0735942511011398,Vegan Meal,4,2.7809876791726227,1.55986628815053,0.09356717630873618,0.0,0.3608792078953951,0.48648399711309026,0.8803472859029347,9.248072176126668,1.1406762065028189,12.17319805196833
Walking,9.888071324957664,4.635128256528175,Non-Veg Meal,3,0.6520981942251964,0.6169607707338043,0.14988567024591393,0.20836272548733084,0.5155530006427239,0.0,3.800805170353103,21.515721903787707,0.301881238814856,25.249507215631798
Bike,18.537988873421618,6.304953746763926,Non-Veg Meal,3,1.4030814303707349,1.2023003089811946,0.15977122572676739,0.0,0.31392182385933526,0.18537988873421618,5.170062072346418,19.94166674234139,0.6323924825867556,24.716709513121483
